1640874990;64;50;10;0;1208;920;840;840
1640874990;64;1000;21;1;24032;18736;19896;9432
1640874990;64;2000;23;1;48032;37664;38520;15752
1640874990;64;3000;24;2;72032;55968;62080;29568
1640874990;64;4000;26;2;96032;74848;88560;54960
1640874990;64;5000;27;2;120032;93520;113112;83912
1640874990;64;6000;28;2;144008;112280;143968;116208
1640874990;64;7000;28;2;168008;130776;169176;132392
1640874990;64;8000;29;2;192008;149256;194688;150416
1640874990;64;9000;30;2;216008;168024;218264;165848
1640874990;64;10000;31;2;240008;186600;244160;178288
1640874990;64;11000;31;3;264008;205176;266864;190352
1640874990;64;12000;31;3;288008;224168;286688;199088
1640874990;64;13000;31;3;312008;242792;305920;207440
1640874990;64;14000;31;3;336008;261288;325952;216608
1640874990;64;15000;31;3;360008;279816;349128;227336
1640874990;64;16000;31;3;384008;298776;368528;235520
1640874990;64;17000;31;3;408008;317368;385888;243824
1640874990;64;18000;31;3;431984;335824;406048;253024
1640874990;64;19000;32;3;455984;354832;431936;265232
1640874990;64;20000;32;3;479984;373632;452016;275104
1640874990;64;21000;32;3;503984;391952;472432;285376
1640874990;64;22000;32;3;527984;410688;491520;294656
1640874990;64;23000;32;3;551984;428720;509912;304216
1640874990;64;24000;33;3;575984;447584;528048;314528
1640874990;64;25000;33;3;599984;466544;547328;325184
1640874990;64;26000;33;3;623984;485216;563616;333008
1640874990;64;27000;33;3;647984;503904;586136;345768
1640874990;64;28000;34;3;671984;522624;605712;354224
1640874990;64;29000;34;3;695984;541456;623128;362584
1640874990;64;30000;34;3;719960;559928;640416;371264
1640874990;64;31000;34;3;743960;578344;659848;384328
1640874990;64;32000;34;3;767960;596792;681856;393344
1640874990;64;33000;34;3;791936;615920;699792;403200
1640874990;64;34000;34;3;815936;634560;724312;420232
1640874990;64;35000;34;3;839936;652704;747712;437040
1640874990;64;36000;34;3;863936;671488;769312;446544
1640874990;64;37000;35;3;887936;690176;789448;461528
1640874990;64;38000;35;3;911912;708776;810456;471720
1640874990;64;39000;35;3;935912;727928;828936;482568
1640874990;64;40000;35;4;959888;746528;849688;492152
1640874990;64;41000;35;4;983864;765224;870992;506752
1640874990;64;42000;35;4;1007864;784072;891576;516168
1640874990;64;43000;35;4;1031864;802168;911528;524936
1640874990;64;44000;36;4;1055840;820592;928712;537576
1640874990;64;45000;36;4;1079816;838744;952696;554104
1640874990;64;46000;36;4;1103816;857288;974000;567440
1640874990;64;47000;36;4;1127816;875976;997448;584648
1640874990;64;48000;36;4;1151816;894280;1016176;594080
1640874990;64;49000;36;4;1175816;912744;1042824;608936
1640874990;64;50000;36;4;1199816;932200;1065664;622048
1640874990;64;51000;36;4;1223816;950936;1086296;632152
1640874990;64;52000;36;4;1247816;969784;1106624;642768
1640874990;64;53000;36;4;1271792;988592;1126328;651240
1640874990;64;54000;36;4;1295744;1007120;1148968;663624
1640874990;64;55000;36;4;1319744;1025680;1168160;675072
1640874990;64;56000;37;4;1343744;1044064;1190336;687600
1640874990;64;57000;37;4;1367744;1062608;1210488;700440
1640874990;64;58000;37;4;1391744;1080992;1227544;710712
1640874990;64;59000;37;4;1415720;1100136;1248664;724024
1640874990;64;60000;37;4;1439696;1118448;1268240;738032
1640874990;64;61000;37;4;1463696;1136960;1291704;752200
1640874990;64;62000;37;4;1487672;1155768;1312648;768376
1640874990;64;63000;37;4;1511672;1174648;1334592;782688
1640874990;64;64000;37;4;1535648;1193792;1354616;796360
1640874990;64;65000;37;4;1559648;1212336;1374832;805888
1640874990;64;66000;37;4;1583624;1230776;1394856;816376
1640874990;64;67000;37;4;1607624;1249560;1414464;826288
1640874990;64;68000;37;4;1631600;1268288;1437592;843192
1640874990;64;69000;37;4;1655600;1287088;1456840;857368
1640874990;64;70000;37;4;1679576;1305784;1479768;869224
1640874990;64;71000;37;4;1703528;1324584;1501488;885584
1640874990;64;72000;37;4;1727456;1343136;1523072;901248
1640874990;64;73000;37;4;1751432;1361640;1545600;918000
1640874990;64;74000;37;4;1775384;1380344;1564904;932056
1640874990;64;75000;37;4;1799360;1398880;1589256;944984
1640874990;64;76000;37;4;1823360;1417264;1616456;960072
1640874990;64;77000;37;4;1847360;1435984;1637000;974168
1640874990;64;78000;37;4;1871336;1454536;1658152;986280
1640874990;64;79000;37;4;1895336;1473336;1681360;1000240
1640874990;64;80000;37;4;1919264;1491808;1702160;1020288
1640874990;64;81000;38;4;1943264;1510480;1722392;1030520
